"geoid","measure","year","value"
"51191010501","employment_access",2019,"5525"
"51191010502","employment_access",2019,"5480"
"51191010601","employment_access",2019,"3476"
"51191010602","employment_access",2019,"3088"
"51191010700","employment_access",2019,"2226"
"51191010800","employment_access",2019,"1830"
"51191010900","employment_access",2019,"1967"
"51191011000","employment_access",2019,"2396"
"51193010100","employment_access",2019,"2546"
"51193010200","employment_access",2019,"3160"
"51193010300","employment_access",2019,"3019"
"51193010400","employment_access",2019,"3726"
"51195930700","employment_access",2019,"1896"
"51195930800","employment_access",2019,"1637"
"51195930900","employment_access",2019,"4409"
"51195931000","employment_access",2019,"2098"
"51195931100","employment_access",2019,"1579"
"51195931200","employment_access",2019,"2988"
"51195931300","employment_access",2019,"2047"
"51195931400","employment_access",2019,"3460"
"51195931500","employment_access",2019,"1860"
"51195931600","employment_access",2019,"1771"
"51195931700","employment_access",2019,"1802"
"51197050100","employment_access",2019,"3457"
"51197050200","employment_access",2019,"3790"
"51197050301","employment_access",2019,"2787"
"51197050302","employment_access",2019,"1538"
"51197050401","employment_access",2019,"1886"
"51197050402","employment_access",2019,"1747"
"51199050203","employment_access",2019,"18361"
"51199050204","employment_access",2019,"14193"
"51199050205","employment_access",2019,"12426"
"51199050206","employment_access",2019,"11422"
"51199050303","employment_access",2019,"10231"
"51199050304","employment_access",2019,"9100"
"51199050305","employment_access",2019,"18283"
"51199050306","employment_access",2019,"9154"
"51199050401","employment_access",2019,"5971"
"51199050402","employment_access",2019,"7220"
"51199050500","employment_access",2019,"4746"
"51199050900","employment_access",2019,"7986"
"51199051000","employment_access",2019,"9312"
"51199051100","employment_access",2019,"7525"
"51510200102","employment_access",2019,"75297"
"51510200103","employment_access",2019,"70260"
"51510200104","employment_access",2019,"75900"
"51510200105","employment_access",2019,"80931"
"51510200106","employment_access",2019,"83483"
"51510200107","employment_access",2019,"86408"
"51510200201","employment_access",2019,"80717"
"51510200202","employment_access",2019,"73665"
"51510200301","employment_access",2019,"77941"
"51510200302","employment_access",2019,"73526"
"51510200303","employment_access",2019,"70616"
"51510200403","employment_access",2019,"62830"
"51510200404","employment_access",2019,"66300"
"51510200405","employment_access",2019,"66438"
"51510200406","employment_access",2019,"67699"
"51510200407","employment_access",2019,"69084"
"51510200500","employment_access",2019,"71905"
"51510200600","employment_access",2019,"68345"
"51510200701","employment_access",2019,"80045"
"51510200702","employment_access",2019,"84585"
"51510200703","employment_access",2019,"84284"
"51510200801","employment_access",2019,"83041"
"51510200802","employment_access",2019,"84625"
"51510200900","employment_access",2019,"83974"
"51510201000","employment_access",2019,"89030"
"51510201100","employment_access",2019,"91708"
"51510201202","employment_access",2019,"93053"
"51510201203","employment_access",2019,"103287"
"51510201204","employment_access",2019,"97448"
"51510201300","employment_access",2019,"93183"
"51510201400","employment_access",2019,"91876"
"51510201500","employment_access",2019,"96133"
"51510201600","employment_access",2019,"93445"
"51510201801","employment_access",2019,"88540"
"51510201802","employment_access",2019,"83744"
"51510201900","employment_access",2019,"88046"
"51510202001","employment_access",2019,"79956"
"51510202002","employment_access",2019,"71354"
"51520020100","employment_access",2019,"8904"
"51520020200","employment_access",2019,"9863"
"51520020300","employment_access",2019,"8237"
"51520020400","employment_access",2019,"5727"
"51530930600","employment_access",2019,"3318"
"51540000201","employment_access",2019,"41509"
"51540000202","employment_access",2019,"43333"
"51540000302","employment_access",2019,"32137"
"51540000401","employment_access",2019,"35586"
"51540000402","employment_access",2019,"30186"
"51540000501","employment_access",2019,"38317"
"51540000502","employment_access",2019,"27089"
"51540000600","employment_access",2019,"30565"
"51540000700","employment_access",2019,"33593"
"51540000800","employment_access",2019,"30279"
"51540000900","employment_access",2019,"24944"
"51540001000","employment_access",2019,"38090"
"51550020001","employment_access",2019,"30196"
"51550020002","employment_access",2019,"29478"
"51550020003","employment_access",2019,"31483"
"51550020100","employment_access",2019,"28712"
"51550020200","employment_access",2019,"29592"
"51550020300","employment_access",2019,"33548"
"51550020400","employment_access",2019,"28587"
"51550020500","employment_access",2019,"22334"
"51550020600","employment_access",2019,"26682"
"51550020700","employment_access",2019,"29252"
"51550020804","employment_access",2019,"17573"
"51550020805","employment_access",2019,"41884"
"51550020806","employment_access",2019,"35287"
"51550020807","employment_access",2019,"31208"
"51550020808","employment_access",2019,"31422"
"51550020809","employment_access",2019,"34651"
"51550020903","employment_access",2019,"23092"
"51550020904","employment_access",2019,"22036"
"51550020905","employment_access",2019,"33944"
"51550020906","employment_access",2019,"35718"
"51550021004","employment_access",2019,"11624"
"51550021005","employment_access",2019,"18590"
"51550021006","employment_access",2019,"11580"
"51550021009","employment_access",2019,"7277"
"51550021010","employment_access",2019,"20568"
"51550021011","employment_access",2019,"14510"
"51550021012","employment_access",2019,"11890"
"51550021013","employment_access",2019,"8759"
"51550021101","employment_access",2019,"12838"
"51550021102","employment_access",2019,"5883"
"51550021200","employment_access",2019,"4298"
"51550021301","employment_access",2019,"6426"
"51550021302","employment_access",2019,"9278"
"51550021401","employment_access",2019,"11282"
"51550021402","employment_access",2019,"13347"
"51550021403","employment_access",2019,"16227"
"51550021404","employment_access",2019,"15225"
"51550021501","employment_access",2019,"10347"
"51550021502","employment_access",2019,"13247"
"51550021601","employment_access",2019,"14489"
"51550021602","employment_access",2019,"14514"
"51570830100","employment_access",2019,"10939"
"51570830200","employment_access",2019,"11424"
"51570830300","employment_access",2019,"9677"
"51570830400","employment_access",2019,"13003"
"51570830500","employment_access",2019,"16059"
"51580060100","employment_access",2019,"4832"
"51580060200","employment_access",2019,"4237"
"51590000100","employment_access",2019,"6309"
"51590000200","employment_access",2019,"10960"
"51590000300","employment_access",2019,"10047"
"51590000400","employment_access",2019,"7527"
"51590000500","employment_access",2019,"11775"
"51590000600","employment_access",2019,"14372"
"51590000700","employment_access",2019,"13495"
"51590000800","employment_access",2019,"9844"
"51590000900","employment_access",2019,"4992"
"51590001000","employment_access",2019,"9759"
"51590001100","employment_access",2019,"10854"
"51590001200","employment_access",2019,"6643"
"51590001301","employment_access",2019,"6209"
"51590001302","employment_access",2019,"7844"
"51590001400","employment_access",2019,"4639"
"51590980100","employment_access",2019,NA
"51595890100","employment_access",2019,"4195"
"51595890200","employment_access",2019,"4564"
"51600300100","employment_access",2019,"62036"
"51600300200","employment_access",2019,"57125"
"51600300300","employment_access",2019,"54125"
"51600300400","employment_access",2019,"57618"
"51600300500","employment_access",2019,"54142"
"51610500100","employment_access",2019,"70736"
"51610500200","employment_access",2019,"70259"
"51610500300","employment_access",2019,"75895"
"51620090100","employment_access",2019,"3791"
"51620090200","employment_access",2019,"4876"
"51630000100","employment_access",2019,"22855"
"51630000200","employment_access",2019,"24365"
"51630000301","employment_access",2019,"24671"
"51630000302","employment_access",2019,"20471"
"51630000400","employment_access",2019,"17392"
"51630000500","employment_access",2019,"21669"
"51640070101","employment_access",2019,"4691"
"51640070102","employment_access",2019,"4550"
"51650010103","employment_access",2019,"8434"
"51650010104","employment_access",2019,"9921"
"51650010200","employment_access",2019,"11999"
"51650010304","employment_access",2019,"18582"
"51650010306","employment_access",2019,"18589"
"51650010307","employment_access",2019,"19561"
"51650010309","employment_access",2019,"23178"
"51650010310","employment_access",2019,"22682"
"51650010311","employment_access",2019,"24481"
"51650010312","employment_access",2019,"22551"
"51650010313","employment_access",2019,"25866"
"51650010314","employment_access",2019,"18337"
"51650010400","employment_access",2019,"24348"
"51650010501","employment_access",2019,"23102"
"51650010502","employment_access",2019,"23804"
"51650010601","employment_access",2019,"22972"
"51650010602","employment_access",2019,"21713"
"51650010701","employment_access",2019,"15320"
"51650010702","employment_access",2019,"13811"
"51650010703","employment_access",2019,"10617"
"51650010800","employment_access",2019,"16987"
"51650010900","employment_access",2019,"15670"
"51650011000","employment_access",2019,"9401"
"51650011100","employment_access",2019,"9688"
"51650011200","employment_access",2019,"11376"
"51650011300","employment_access",2019,"15313"
"51650011400","employment_access",2019,"21327"
"51650011500","employment_access",2019,"17775"
"51650011600","employment_access",2019,"19323"
"51650011800","employment_access",2019,"20415"
"51650011900","employment_access",2019,"19771"
"51650012000","employment_access",2019,"18357"
"51650012100","employment_access",2019,"6496"
"51660000101","employment_access",2019,"19265"
"51660000102","employment_access",2019,"17556"
"51660000203","employment_access",2019,"14863"
"51660000204","employment_access",2019,"24240"
"51660000205","employment_access",2019,"16916"
"51660000206","employment_access",2019,"25169"
"51660000207","employment_access",2019,"20100"
"51660000301","employment_access",2019,"18956"
"51660000302","employment_access",2019,"18608"
"51660000401","employment_access",2019,"10423"
"51660000402","employment_access",2019,"18683"
"51670820100","employment_access",2019,"9606"
"51670820300","employment_access",2019,"10760"
"51670820400","employment_access",2019,"8769"
"51670820500","employment_access",2019,"9718"
"51670820600","employment_access",2019,"8584"
"51670820700","employment_access",2019,"9643"
